scene,tension
Quiet opening,0.2
Suspicion rises,0.5
Conflict,0.8
Climax,1.0
Resolution,0.3
