date,plays,likes,shares,completion_rate
2025-12-04,121,12,2,0.834
2025-12-05,149,21,4,0.881
2025-12-06,151,26,5,0.899
2025-12-07,131,15,5,0.738
2025-12-08,108,14,1,0.687
2025-12-09,114,11,5,0.741
2025-12-10,131,20,2,0.811
2025-12-11,112,10,5,0.622
2025-12-12,156,15,7,0.89
2025-12-13,142,15,2,0.892
2025-12-14,154,15,7,0.834
2025-12-15,123,13,3,0.671
2025-12-16,116,12,2,0.873
2025-12-17,131,10,4,0.725
2025-12-18,122,14,2,0.836
2025-12-19,143,18,5,0.638
2025-12-20,138,24,3,0.745
2025-12-21,156,24,3,0.799
2025-12-22,117,14,4,0.813
2025-12-23,123,11,2,0.874
2025-12-24,132,15,3,0.783
2025-12-25,143,18,4,0.862
2025-12-26,154,25,1,0.913
2025-12-27,146,14,4,0.732
2025-12-28,149,16,6,0.789
2025-12-29,131,19,2,0.868
2025-12-30,143,13,5,0.929
2025-12-31,129,19,1,0.806
2026-01-01,137,11,5,0.727
2026-01-02,157,19,4,0.637
