t,altitude_ft,vibration_g
0,35200.0,0.2352810469193533
1,35230.75816905708,0.21512173065695767
2,35259.01377225323,0.2336669022882253
3,35284.761155094086,0.26559645673368176
4,35308.02449916318,0.26439287047094095
5,35328.856977205956,0.21320833726139773
6,35347.3395532971,0.2568005366078484
7,35363.57944375897,0.2390464050744409
8,35377.708258677485,0.24342676861118506
9,35389.8798477937,0.25619389918710167
10,35400.26787818737,0.2523760252418238
11,35409.063174466304,0.27908546014592794
12,35416.47085509379,0.26470690694593096
13,35422.707300987844,0.25039761011629863
14,35427.996994581175,0.2543421359961926
15,35432.56926911315,0.24871284183724787
16,35436.65500901628,0.26763893277473505
17,35440.48334284493,0.22860293345001378
18,35444.27837026775,0.23324986315305024
19,35448.25596420509,0.20363915490202028
20,35452.620688244846,0.16297167365903625
21,35457.56286802671,0.2201283723118006
22,35463.25585336218,0.21722549953067125
23,35469.8535054817,0.17797553839778027
24,35477.48794099819,0.23124229977563937
25,35486.2675609841,0.15007660392034972
26,35496.275390015755,0.17382030136805868
27,35507.567746187866,0.16345468437824115
28,35520.17325899068,0.19281545952177276
29,35534.09224762204,0.18727949947976041
30,35549.29646783156,0.1575816012983992
31,35565.72923081763,0.15956357860170184
32,35583.30589307797,0.13274020899260597
33,35601.914711507365,0.1103841605754818
34,35621.41805349852,0.14356468507113795
35,35641.65394739085,0.15518076564892266
36,35662.43795438063,0.17916728927432077
37,35683.56533900725,0.18204250285466606
38,35704.813511613866,0.1545375896574828
39,35725.94471279146,0.16129569469161675
40,35746.70890679651,0.15209367627935033
41,35766.846848319714,0.15093612776156345
42,35786.09328481074,0.15190382127755345
43,35804.18025485644,0.23202210487033342
44,35820.84044189051,0.18993340515691304
45,35835.8105417952,0.19848223838415008
46,35848.83460274903,0.18915751297175074
47,35859.66729598238,0.23644334622683774
48,35868.07707692009,0.1948700270139626
49,35873.8491975082,0.22859452433166008
50,35876.78853232283,0.21997208954576253
51,35876.72218332309,0.24987978522593285
52,35873.50183080608,0.23532737325346093
53,35867.005801220264,0.22440469400164662
54,35857.140825953014,0.24894927457050867
55,35843.84346898832,0.25856638757751843
56,35827.08120538349,0.25079825677883244
57,35806.853136790465,0.25397767897188916
58,35783.19033469412,0.23272566281241272
59,35756.1558066031,0.2347159424692124
60,35725.84408505112,0.2242251274164629
61,35692.38044389206,0.22541928641926184
62,35655.9197509428,0.21061905101001407
63,35616.64497048793,0.18608027221545428
64,35574.76533345522,0.21745858035091828
65,35530.51419714632,0.198895175759464
66,35484.14662021434,0.16720636012548895
67,35435.93668207165,0.2019493690540881
68,35386.17457904344,0.1675800077972545
69,35335.16353231809,0.18008794569056566
70,35283.21654504954,0.18738075569908225
71,35230.65304781168,0.16968268948838572
72,35177.79547296717,0.1848653574868402
73,35124.96579937687,0.13312775635548377
74,35072.482109230004,0.16247730085037532
75,35020.655198615255,0.13826887137984636
76,34969.78528278112,0.13306237396442572
77,34920.15883585831,0.13842349637717652
78,34872.04560315233,0.1443102757333256
79,34825.69582198116,0.1532131151776059
80,34781.337684457205,0.13131139076341053
81,34739.175072626975,0.17608015939063365
82,34699.385593021834,0.17168051028373932
83,34662.11893398138,0.1367127294129476
84,34627.49556513245,0.20293639797589025
85,34595.60579418997,0.21736948143878315
86,34566.50919184439,0.2097262735627015
87,34540.23439096664,0.18953332843267215
88,34516.77926175306,0.17883784434494912
89,34496.111459804975,0.2284578505528586
90,34478.169339548826,0.20627106789474062
91,34462.86322090836,0.2454572532489806
92,34450.07699279706,0.23141958319269004
93,34439.67003285905,0.25247733564721453
94,34431.47941900211,0.2450911589461213
95,34425.32240468436,0.25634111513382013
96,34420.999126681796,0.24580551549330576
97,34418.29551121524,0.2837698489920921
98,34416.98634188988,0.25206860963881594
99,34416.83845092617,0.25803897781119256
100,34417.61399366281,0.28711236977710974
101,34419.073765309564,0.22093688448885415
102,34420.98051843092,0.21994934761754945
103,34423.102239658445,0.26128984201766325
104,34425.21534465906,0.21412861237525121
105,34427.10775142218,0.27138681572084167
106,34428.58179345771,0.218502892636741
107,34429.45693650016,0.20554155081739792
108,34429.57226476795,0.25224739660061773
109,34428.788705699255,0.23641584006547028
110,34426.99096534248,0.23703505899776667
111,34424.08915018007,0.2106895489757056
112,34420.02005506388,0.1683803204656527
113,34414.7481010911,0.21713559119561854
114,34408.2659116008,0.16733286444058604
115,34400.59451896762,0.18305703948374263
116,34391.78319945703,0.18094009425585245
117,34381.90893802821,0.15465628932606484
118,34371.07552956886,0.16666016212648746
119,34359.412327565566,0.1703742588373527
120,34347.072655596145,0.1579895373012965
121,34334.2319012242,0.12801319337660466
122,34321.085315828066,0.1565248045024804
123,34307.84554755827,0.17865385475352275
124,34294.73993794379,0.1407762325778401
125,34282.007615617506,0.15513993083122946
126,34269.896423167476,0.15374756662698347
127,34258.659715213886,0.20451893940371402
128,34248.55306743296,0.18672403934826215
129,34239.83093738184,0.18771627747739406
130,34232.74331860567,0.1708739062765411
131,34227.53242962396,0.20404208108496227
132,34224.429478995495,0.1868926899277671
133,34223.65154675433,0.20813047164863466
134,34225.39862110536,0.20173878024782055
135,34229.850827383445,0.234651696107669
136,34237.16588393859,0.23889182531974923
137,34247.47681683988,0.2288735940831352
138,34260.88996212675,0.24596613268248776
139,34277.48328081733,0.2204160681351099
140,34297.30500805225,0.21582211068226928
141,34320.37265365705,0.25687506723876735
142,34346.672367096275,0.25288096955684525
143,34376.15867532191,0.26269893987425524
144,34408.7545974418,0.2970933785733989
145,34444.35213550764,0.2667451738414464
146,34482.81313610334,0.22704925587543603
147,34523.97051286026,0.2641731076887199
148,34567.6298155921,0.21118943595049222
149,34613.571127483694,0.2231865343161044
150,34661.551267737035,0.22530356449909036
151,34711.30627332476,0.25464209321069964
152,34762.554130071185,0.1987718700073399
153,34814.99772021756,0.1901514796903372
154,34868.32795096784,0.19758838404697115
155,34922.22702628794,0.1791740694784448
156,34976.371822471636,0.20801650375828426
157,35030.43732671234,0.15722105105592357
158,35084.1000971471,0.14963772086408172
159,35137.04170257755,0.15815660197596057
160,35188.95210032432,0.1519523600602651
161,35239.53291143488,0.1962796208675812
162,35288.500553729245,0.1733153893330962
163,35335.589194918575,0.15364650988298748
164,35380.55349024665,0.12593534286955047
165,35423.17107175633,0.16688950801086055
166,35463.24475933908,0.1305747649176347
167,35500.60446714909,0.12126734955925705
168,35535.10878271065,0.17848167774671486
169,35566.64620007328,0.1645407336349196
170,35595.135992623334,0.18095143046486503
171,35620.52871559168,0.1740044872345047
172,35642.80633284857,0.19052171745985116
173,35661.9819671949,0.1666620024046399
174,35678.09927798465,0.1657090043548082
175,35691.23147449123,0.2070143028607439
176,35701.47997790268,0.18443759379701646
177,35708.97274914355,0.1938278614683543
178,35713.86230382037,0.20546605427149361
179,35716.32343942343,0.2215871566594699
180,35716.550703442,0.22038588113147498
181,35714.755634220426,0.20563534629135802
182,35711.163809159174,0.22525555446732234
183,35706.011737213856,0.19787661141082658
184,35699.543634537666,0.25820334706689546
185,35692.008123525055,0.21608056664792985
186,35683.65489642984,0.2274766478330954
187,35674.7313851372,0.25104041354009765
188,35665.479478562615,0.2346200342444541
189,35656.13232853148,0.27867908832835986
190,35646.91128386986,0.21939492522392265
191,35638.022990822894,0.24710440583494894
192,35629.656695832775,0.23663819159101648
193,35621.981784179006,0.20895998352392578
194,35615.14558504044,0.23702688360602686
195,35609.271470218926,0.21682877357026079
196,35604.45727010759,0.22898110043966682
197,35600.7740265396,0.22302499704445614
198,35598.26509796353,0.24269571109786703
199,35596.94562801104,0.21904922191836543
200,35596.80238400561,0.17797919254848796
201,35597.79396736375,0.17391762222480692
202,35599.851393218094,0.19447462320825534
203,35602.87903200364,0.1799235804038036
204,35606.75590124912,0.1746338373638699
205,35611.33729146213,0.1252826181182046
206,35616.456705842014,0.15378914129392043
207,35621.92808964991,0.13710053418387358
208,35627.5483214598,0.1560258887413952
209,35633.099935251375,0.14804059975658185
210,35638.354039426005,0.16880199695720874
211,35643.07339636652,0.15854407642761306
212,35647.01562415005,0.17050142286074021
213,35649.93648048596,0.14894302654978359
214,35651.59318790663,0.14372918481947522
215,35651.74775870114,0.15952541668327994
216,35650.1702780561,0.17315182818000718
217,35646.642104356084,0.1873811524449484
218,35640.95894659081,0.2317017606505415
219,35632.93378030602,0.1926626270221804
220,35622.39956550171,0.1815133277753393
221,35609.211732299606,0.20082416932143649
222,35593.250403043465,0.20542569414671014
223,35574.42232272471,0.23098161039490264
224,35552.6624732023,0.19675539377319204
225,35527.9353505661,0.23449420309028282
226,35500.2358891297,0.24133973352215238
227,35469.59001987902,0.2470554004998525
228,35436.054855696224,0.23380355990039756
229,35399.71850026637,0.24339746393845335
230,35360.69948220267,0.22109959441435814
231,35319.145820536,0.2401291953381195
232,35275.233732250716,0.23853455972685825
233,35229.16599695354,0.25610270382797673
234,35181.16999798378,0.22207448839609048
235,35131.495463256644,0.2573176898960121
236,35080.411932829564,0.26722956328744696
237,35028.20598354827,0.19082557332301422
238,34975.17824412296,0.2349793089215632
239,34921.64023656852,0.23368219273675142
240,34867.91108208487,0.20067478523943305
241,34814.31411112731,0.19848409925681593
242,34761.17341860156,0.19664694177650782
243,34708.81040580004,0.1862379221933039
244,34657.54035086504,0.17906170753295483
245,34607.669049220705,0.14507079039859294
246,34559.48956456126,0.1954225759656931
247,34513.27912962998,0.18831619276971506
248,34469.29623418728,0.1454823635428988
249,34427.77793527088,0.12822628270142447
250,34388.9374221235,0.16464594433873647
251,34352.96186503815,0.14031136816745463
252,34320.01057388644,0.1532501205942598
253,34290.21348829362,0.1436187180365286
254,34263.67001735342,0.16444885670581813
255,34240.44824248475,0.16613194134357326
256,34220.58449257546,0.1403169870158981
257,34204.08329598913,0.130673923349445
258,34190.91770938714,0.13104343702416904
259,34181.03001869488,0.18003068091429414
260,34174.33280297756,0.14982235207346675
261,34170.71034754151,0.1697775233168416
262,34170.02038829731,0.1747111075566272
263,34172.0961653642,0.19258182321282763
264,34176.74876011001,0.16203306832940884
265,34183.769686355605,0.21164427505608904
266,34192.9337033684,0.22529624941215337
267,34204.00181556572,0.22323469353930736
268,34216.72442157786,0.22145900899487364
269,34230.84457351104,0.23527134505476524
270,34246.10130592433,0.24627196553624697
271,34262.23299320847,0.1870267587135951
272,34278.980693737714,0.28491899807422844
273,34296.09143936332,0.2559916357679629
274,34313.321429526026,0.23654882181317083
275,34330.439090475586,0.2421746867938315
276,34347.22796178436,0.25924680397258876
277,34363.489374506724,0.24542222500576008
278,34379.04488794082,0.20453023221599934
279,34393.73845496186,0.2829136578410604
280,34407.43828927823,0.23504484487931798
281,34420.03841167337,0.2525319422980166
282,34431.4598562901,0.2125057520674483
283,34441.651522241555,0.2507557761267331
284,34450.59066024127,0.2190285500101742
285,34458.28298848082,0.21848099268954438
286,34464.76243658906,0.17827305166919
287,34470.09052112769,0.2162917723534186
288,34474.35536065478,0.19891756219953347
289,34477.67034286531,0.2045135887923757
290,34480.17246064071,0.15970888353268925
291,34482.020337953414,0.15700900652481403
292,34483.39197042861,0.20774666920460827
293,34484.482208913214,0.13628775452429132
294,34485.50001760145,0.15145492859065188
295,34486.665541074326,0.17453123811213653
296,34488.20701699438,0.15234953440689486
297,34490.35757312699,0.16166635855712666
298,34493.35194881136,0.14264907982158243
299,34497.42318196064,0.1596756280535404
