t,alt_km,temp_c
0,400.0,25.0
1,400.7496875390602,24.995371560996233
2,401.4975012497024,24.981500525616674
3,402.241571987104,24.958429694688775
4,402.9800399619259,24.926230256168342
5,403.71105938881783,24.88500156548014
6,404.4328030999201,24.834870838944212
7,405.1434671118318,24.775992761233876
8,405.84127513462977,24.708549008076695
9,406.52448301166845,24.63274768567112
10,407.19138307906303,24.548822688548583
11,407.8403084339599,24.457032977862475
12,408.4696371009255,24.357661782330844
13,409.0777960860406,24.25101572429853
14,409.66326530856537,24.137423873615255
15,410.22458140035,24.01723673224917
16,410.76034136349284,23.890825152768834
17,411.2692060771044,23.758579194030915
18,411.74990364441226,23.62090691760442
19,412.2012325718406,23.478233128645314
20,412.62206477211845,23.330998065106684
21,413.0113483839103,23.179656039329075
22,413.3681104009215,23.024674036202487
23,413.6914591039078,22.8665302722257
24,413.9805862895084,22.70571271990897
25,414.2347692903338,22.54271760207338
26,414.4533727812579,22.37804786069282
27,414.6358503673999,22.21221160500311
28,414.7817459498269,22.045720543666967
29,414.89069486556383,21.879088405832434
30,414.96242479906084,21.712829355956874
31,414.9967564628404,21.54745640728773
32,414.9936040456226,21.383479838895525
33,414.9529754268088,21.2214056211435
34,414.874972156787,21.06173385445228
35,414.75978920310905,20.904957226177043
36,414.60771446317295,20.751559490358574
37,414.4191280446295,20.60201397503924
38,414.19450131531124,20.456782121749672
39,413.93439572505804,20.316312061672775
40,413.6394614023852,20.181037232878495
41,413.31043552950064,20.05137504289604
42,412.9481404997331,19.92772558075037
43,412.55348186197745,19.810470382437074
44,412.12744605729387,19.699971253645
45,411.6710979533188,19.596569153359198
46,411.18557818265083,19.50058314178903
47,410.67210029186265,19.41230939586767
48,410.13194770826726,19.332020295360877
49,409.56647053201755,19.259963582404886
50,408.97708216155934,19.196361597066854
51,408.36525576087126,19.14141059128655
52,407.73252057732196,19.09528012331628
53,407.08045811934824,19.05811253452751
54,406.4106982035074,19.030022510198663
55,405.724914880785,19.01109672563922
56,405.0248222523386,19.001393578742135
57,404.31217018513814,19.00094300978978
58,403.58873993820976,19.00974640906943
59,402.8563397104154,19.027776612583352
60,402.116800120898,19.054977985866763
61,401.3719696334866,19.09126659565495
62,400.6237099364994,19.136530468869953
63,399.87389128949275,19.19062993812761
64,399.1243878485863,19.253398072698857
65,398.3770729820484,19.324641193595532
66,397.6338145878513,19.404139471191293
67,396.896470424899,19.491647603533636
68,396.1668834695975,19.58689557325398
69,395.4468773093736,19.689589480740263
70,394.7382515846557,19.799412451001253
71,394.0427774907106,19.91602561142423
72,393.36219335057723,20.039069137409165
73,392.69820027016453,20.168163362652834
74,392.0524578863726,20.302909950657057
75,391.42658021886484,20.442893123846133
76,390.8221316358592,20.58768094650096
77,390.2406229440225,20.736826657551102
78,389.6835076122404,20.889870049112385
79,389.1521781387023,21.046338886516295
80,388.6479625703811,21.20575036544955
81,388.1721211836071,21.367612601707663
82,387.72584333403387,21.5314261489656
83,387.3102444838683,21.69668553988239
84,386.9263634137962,21.862880845784257
85,386.57515962657124,22.029499250113815
86,386.2575109487582,22.196026630790165
87,385.9742113366233,22.361949146597365
88,385.72596889165726,22.526754822706238
89,385.5134040906904,22.68993513043722
90,385.33704823502353,22.850986556389678
91,385.19734212245146,23.009412156095955
92,385.09463494549806,23.16472308740613
93,385.0291834186168,23.316440118872084
94,385.0011511365385,23.464095108476492
95,385.0106081653693,23.60723244814404
96,385.0575308674624,23.74541046957751
97,385.1418019604993,23.878202807081003
98,385.26321081063503,24.005199713164977
99,385.4214539589727,24.12600932287378
100,385.6161358800529,24.240258862934343
101,385.8467699704614,24.34759580199508
102,386.11277976508404,24.447688938405797
103,386.41350037796946,24.54022942218211
104,386.7481801641977,24.624931708000997
105,387.11598259860114,24.70153443628686
106,387.51598836664147,24.769801239669437
107,387.94719766221766,24.8295214723251
108,388.4085326866602,24.880510859951098
109,388.8988403426666,24.922612068367116
110,389.4168951164441,24.955695188989726
111,389.9614021408561,24.979658139681693
112,390.5310004319152,24.994426979739266
113,391.1242662905349,24.999956138045533
114,391.73971686103545,24.99622855368586
115,392.37581383751115,24.983255728591462
116,393.03096730879366,24.96107769204879
117,393.7035397324021,24.92976287718407
118,394.39185002754647,24.889407909804323
119,395.09417777695387,24.840137310246224
120,395.80876752701613,24.782103109152928
121,396.53383317550913,24.71548437836436
122,397.26756243591853,24.6404866783685
123,398.00812136721225,24.557341424018585
124,398.75365895773757,24.46630517047342
125,399.50231175178664,24.367658821564113
126,400.25220850726527,24.261706763029913
127,401.00147487282334,24.148775923297656
128,401.74823807275743,24.0292147647029
129,402.49063158797435,23.903392208265497
130,403.22679982131723,23.771696495337295
131,403.9549027355917,23.634533989634527
132,404.6731204527007,23.49232792335135
133,405.379657802392,23.345517091223606
134,406.072748809249,23.194554496572362
135,406.7506611067093,23.039905953505077
136,407.41170026707914,22.882048649587492
137,408.05421403672017,22.72146967342126
138,408.676596465823,22.558664511670695
139,409.2772919224454,22.39413552017624
140,409.8547989807818,22.228390373872216
141,410.4076741739465,22.06194050029185
142,410.9345356018881,21.89529950149317
143,411.43406638542115,21.728981569275163
144,411.9050179577373,21.56349989857416
145,412.3462131851726,21.399365103936216
146,412.75654930942846,21.23708364395158
147,413.13500070389324,21.077156258512908
148,413.4806214371744,20.920076423719223
149,413.79254763743455,20.76632882919323
150,414.06999965162106,20.61638788251043
151,414.31228399419274,20.470716245354748
152,414.5187950804723,20.329763405917618
153,414.689016740293,20.19396429194553
154,414.82252350815503,20.06373792871568
155,414.9189816866676,19.939486146080657
156,414.9781501806191,19.821592338571826
157,414.9998810995888,19.71042028238716
158,414.98412012759655,19.606313012913986
159,414.9309066588643,19.509591766250036
160,414.8403736993507,19.420554987989014
161,414.712747534306,19.3394774123291
162,414.5483471626763,19.26660921434597
163,414.3475834997726,19.202175238046078
164,414.1109583501966,19.14637430258214
165,413.83906315359013,19.099378588771586
166,413.5325775063444,19.06133310781096
167,413.19226746296295,19.032355253825585
168,412.8189836213242,19.012534441635225
169,412.41365899662975,19.001931830853362
170,411.97730668935236,19.000580137171518
171,411.51101735301233,19.008483531410864
172,411.0159564681117,19.02561762665263
173,410.49336142904,19.051929553487003
174,409.94453845123275,19.087338123148374
175,409.37085930631287,19.131734078033478
176,408.7737578933764,19.18498042882952
177,408.15472665499135,19.24691287721194
178,407.51531284686826,19.317340322807617
179,406.8571146705273,19.396045452859124
180,406.1817772786263,19.482785412770642
181,405.49098866293616,19.577292555466418
182,404.7864754352403,19.679275267249523
183,404.0699985117045,19.78841886761267
184,403.3433487115037,19.90438658022458
185,402.6083422807065,20.026820572095758
186,401.86681635260595,20.155343057717296
187,401.120624355843,20.28955746476565
188,400.37163138180034,20.429049657776527
189,399.6217095228451,20.57338921601202
190,398.87273319307286,20.722130761578054
191,398.1265744432487,20.874815333693967
192,397.3850982816553,21.03097180487386
193,396.6501580125432,21.190118334649803
194,395.92359060383586,21.35176385635131
195,395.2072120956659,21.51540959235342
196,394.50281306122105,21.680550593117935
197,393.81215413124363,21.846677295278813
198,393.1369615933702,22.013277093964152
199,392.47892307731206,22.179835924503116
200,391.83968333665945,22.34583984863725
201,391.22084013785445,22.510776640341724
202,390.6239402666068,22.674137366363286
203,390.05047566173505,22.835417956597936
204,389.50187968609686,22.99412075946274
205,388.97952354392805,23.149756077462506
206,388.4847128535463,23.30184367821311
207,388.018684383985,23.44991427625902
208,387.5826029637152,23.593510981112686
209,387.17755856918075,23.73219070704775
210,386.80456360042496,23.865525540295838
211,386.4645503506176,23.99310405942844
212,386.1583686758079,24.114532604849565
213,385.8867838707264,24.229436493482
214,385.6504747559472,24.337461174899207
215,385.4500319811898,24.438273325335285
216,385.2859565490026,24.531561876197475
217,385.15865856251725,24.61703897390751
218,385.06845620040434,24.694440868110068
219,385.01557492159276,24.76352872550776
220,385.00014690173947,24.824089366811336
221,385.0222107028593,24.87593592453127
222,385.0817111769402,24.918908419580912
223,385.178499603784,24.952874254912146
224,385.31233406273026,24.97772862466028
225,385.4828800373311,24.993394837535742
226,385.6897112514687,24.99982455346472
227,385.93231073482326,24.99699793274856
228,386.21007211502985,24.984923697281637
229,386.5223011332933,24.96363910363887
230,386.8682173796736,24.933209828115857
231,387.2469562437045,24.89372976407639
232,387.6575710754694,24.84532073223265
233,388.09903555173287,24.788132104752048
234,388.5702462412145,24.722340344350588
235,389.07002536259245,24.648148459794918
236,389.59712372834315,24.565785379493192
237,390.15022386705976,24.47550524510764
238,390.7279433164445,24.377586627368437
239,391.3288380787443,24.272331666508595
240,391.9514062299935,24.16006513997225
241,392.594091674041,24.04113346027289
242,393.25528803198097,23.915903606093917
243,393.9333426572629,23.784761989929677
244,394.6265607664476,23.648113265761015
245,395.3332096752831,23.50637908044444
246,396.051523129513,23.359996772667603
247,396.7797057195921,23.209418023485696
248,397.51593736827533,23.05510746260261
249,398.25837787986313,22.897541234697478
250,399.005171539732,22.73720553022024
251,399.75445175265486,22.57459508518976
252,400.50434570831703,22.410211654623502
253,401.25297906236665,22.244562464309205
254,401.9984806212991,22.078158645695794
255,402.738987019467,21.911513658732908
256,403.47264737652307,21.7451417075255
257,404.1976279236576,21.5795561536923
258,404.9121165870654,21.415267932323875
259,405.6143275171863,21.252783975427967
260,406.3025055523996,21.092605647726973
261,406.97493060601334,20.935227199633886
262,407.6299219655856,20.78113424218037
263,408.2658424938305,20.63080224860276
264,408.88110272060834,20.484695087209435
265,409.4741648157736,20.34326359005675
266,410.04354643294903,20.20694416184989
267,410.58782441461994,20.076157433361182
268,411.1056383492867,19.95130696352083
269,411.5956939717849,19.832777994185005
270,412.0567663982743,19.720936261423535
271,412.4877031878106,19.6161268669952
272,412.88742722284746,19.518673213492747
273,413.2549394014695,19.428876006443467
274,413.5893211346269,19.347012326444386
275,413.88973664212944,19.273334774195167
276,414.1554350416616,19.208070691066837
277,414.3857522255976,19.15142145761132
278,414.5801125209246,19.103561872176396
279,414.73803012812516,19.06463961154335
280,414.85911033542305,19.03477477525166
281,414.94305050535746,19.014059515016758
282,414.98964083121876,19.00255775038427
283,414.99876486145604,19.00030497149822
284,414.97039979074543,19.00730812959172
285,414.90461651699144,19.02354561553805
286,414.8015794641192,19.04896732652837
287,414.6615461711002,19.083494820670207
288,414.4848666482392,19.127021559029846
289,414.2719825023302,19.179413234371594
290,414.02342583287026,19.240508185579703
291,413.7398179020871,19.310117896484105
292,413.42186758210755,19.3880275775508
293,413.07036958314626,19.47399682864205
294,412.686202467144,19.567760380801264
295,412.27032645182044,19.66902891477382
296,411.8237810106298,19.77748995373804
297,411.34768227461865,19.89280882749186
298,410.84322024267965,20.01462970511983
299,410.3116558071739,20.142576692954286
