t_sec,altitude_km,velocity_km_s,temp_c
0,400.0,7.6,22.0
1,401.1470262006503,7.602776349100236,22.026661728669403
2,402.2763379343197,7.605544131425497,22.053293835938714
3,403.37085693389406,7.60829480663467,22.079866733317463
4,404.41475214372497,7.611019887172806,22.10635089809785
5,405.3940013584336,7.613710964460536,22.132716906154734
6,406.29688127185455,7.616359734839807,22.15893546463605
7,407.1143665718087,7.618958025195862,22.18497744450744
8,407.8404223407128,7.621497818176417,22.210813912914826
9,408.47217827342484,7.6239712769302095,22.23641616532907
10,409.0099779327144,7.626370769288593,22.261755757436923
11,409.45730124159905,7.628688891315553,22.286804536742892
12,409.82056346202785,7.630918490153486,22.31153467384692
13,410.10879882968356,7.633052686094244,22.335918693363045
14,410.3332416088772,7.635084893807337,22.3599295044448
15,410.50682141646973,7.637008842659801,22.38354043088336
16,410.64359307663767,7.6388185960650326,22.40672524074504
17,410.75812387305075,7.640508569800865,22.42945817551517
18,410.86486275782255,7.642073549240394,22.45171397871603
19,410.97751678995513,7.64350870544237,22.473467923967004
20,411.1084597815026,7.644809610051498,22.49469584245579
21,411.2681968390831,7.645972248962687,22.51537414979015
22,411.4649062531425,7.6469930347070845,22.535479872200373
23,411.70407709664084,7.647868817521652,22.554990672063298
24,411.9882570718367,7.648596895068165,22.573884872719617
25,412.31692074100755,7.649175020771615,22.59214148255683
26,412.68646346981757,7.649601410752298,22.609740218331073
27,413.09032139228793,7.649874749330202,22.626661527701987
28,413.51921267408227,7.649994193084705,22.64288661095553
29,413.9614905067363,7.64995937345705,22.658397441890603
30,414.403593802663,7.649770397887588,22.673176787846316
31,414.83057765720537,7.6494278494842485,22.68720822884762
32,415.22670245532356,7.648932785223291,22.70047617584802
33,415.57605815383556,7.6482867326878745,22.712965888049148
34,415.8631988590642,7.6474916853545,22.724663489277905
35,416.0737624005466,7.646550096441892,22.735555983403003
36,416.19505019087126,7.645464871341284,22.74563126877378
37,416.21654423625273,7.644239358651464,22.754878151665228
38,416.1303406593742,7.642877339846255,22.763286358714307
39,415.93148241580724,7.641383017606298,22.770846548333754
40,415.61817789563196,7.639761002851152,22.77755032109065
41,415.1918966428602,7.638016300511723,22.78339022903826
42,414.65733831590967,7.636154294086916,22.788359783990767
43,414.02227605772566,7.634180729032171,22.7924534647317
44,413.2972804430774,7.632101695031141,22.795666723148045
45,412.4953349238023,7.629923607205198,22.797995989283244
46,411.63135801085133,7.627653186318772,22.79943867530344
47,410.72165114276936,7.62529743804159,22.799993178372585
48,409.7832941458213,7.62286363133179,22.799658882433203
49,408.8335122735137,7.620359276006641,22.798436158890837
50,407.8890399397806,7.617792099570053,22.796326366201413
51,406.9655063856842,7.6151700233683925,22.793331848361976
52,406.07686763915063,7.6125011381481675,22.789455932306506
53,405.2349072761226,7.609793679091013,22.784702924209654
54,404.4488257433744,7.607056000402993,22.779078104702556
55,403.72493446768357,7.604296549536657,22.772587723006
56,403.06646679403593,7.601523841125349,22.765238989987495
57,402.4735131338088,7.598746430710241,22.75704007014993
58,401.94308274827233,7.59597288834113,22.748000072560767
59,401.46928954086115,7.593211772132468,22.738129040731756
60,401.0436542848971,7.590471601856225,22.727437941460547
61,400.6555110690129,7.587760832653057,22.715938652646457
62,400.29250158560274,7.585087828942904,22.70364395009405
63,399.94113738393503,7.582460838615519,22.6905674933191
64,399.5874074987894,7.5798879675805635,22.676723810372756
65,399.2174070557017,7.577377154755805,22.662128281700767
66,398.8179616172657,7.5749361475705825,22.646797123055673
67,398.3772222048039,7.572572478060139,22.630747367480964
68,397.8852070993105,7.570293439624578,22.613996846387245
69,397.3342686482618,7.568106064524157,22.596564169741377
70,396.7194662960454,7.566017102180362,22.57846870539066
71,396.0388307961433,7.56403299834972,22.55973055754499
72,395.2935089036758,7.562159875234603,22.540370544440922
73,394.48778261444556,7.5604035125924005,22.520410175212422
74,393.62896202112324,7.5587693299013505,22.49987162599407
75,392.7271558991791,7.557262369638058,22.478777715283165
76,391.7949290135668,7.555887281718295,22.4571518785882
77,390.8468596575139,7.554648309149105,22.43501814239181
78,389.8990149168393,7.553549274936461,22.41240109745717
79,388.96836443824697,7.552593570288909,22.389325871507438
80,388.072155937051,7.551784144153561,22.36581810130865
81,387.22727721081014,7.551123494116744,22.341903904187063
82,386.449629969338,7.550613658697394,22.3176098490126
83,385.7535403267997,7.550256211056936,22.292962926680598
84,385.15122934663316,7.550052254145103,22.267990520124723
85,384.65236464281213,7.550002417296647,22.242720373894286
86,384.263710816675,7.550106854289444,22.217180563329826
87,383.98889257568203,7.550365242869992,22.191399463371187
88,383.828279895821,7.550776785747769,22.16540571703271
89,383.77899973171924,7.5513402130553695,22.13922820358061
90,383.8350737414802,7.552053786266843,22.112896006447894
91,383.9876764776389,7.552915303562133,22.0864383809224
92,384.2255037013543,7.553922106621073,22.059884721643943
93,384.53523609514355,7.555071088825963,22.03326452994663
94,384.9020798547818,7.556358704847437,22.00660738108264
95,385.3103625846952,7.557780981584016,21.979942891363866
96,385.7441607251022,7.559333530421621,21.953300685257936
97,386.1879334908147,7.561011560775186,21.92671036247522
98,386.6271380507713,7.562809894870622,21.90020146508328
99,387.0488014339869,7.56472298372148,21.8738034446854
100,387.4420263815082,7.566744924251059,21.84754562969961
101,387.7984110059954,7.568869477507083,21.821457192774574
102,388.1123655653694,7.5710900879127845,21.795567118378536
103,388.3813137672067,7.573399903494952,21.76990417059733
104,388.6057706323522,7.5757917970265645,21.74449686117726
105,388.78929387567325,7.578258388018746,21.719373417848303
106,388.93831081245344,7.580792065494193,21.69456175296287
107,389.061827769253,7.583385011471806,21.670089432484954
108,389.1710336699701,7.586029225090053,21.64598364536412
109,389.27881369425745,7.588716547294638,21.622271173328347
110,389.3991924978633,7.591438686014288,21.598978361129323
111,389.54672929964255,7.5941872417469884,21.576131087273204
112,389.7358890656723,7.5969537334777,21.553754735269376
113,389.98041498031574,7.599729624847604,21.53187416542916
114,390.292727348947,7.602506350494108,21.510513687245826
115,390.6833730291608,7.605275342480357,21.48969703238652
116,391.16054747840457,7.6080280567326755,21.4694473283262
117,391.7297086161608,7.6107559994043905,21.44978707265282
118,392.3932980432732,7.61345075308466,21.430738108072322
119,393.1505808854661,7.616104002771459,21.412321598141208
120,393.9976108030029,7.61870756152856,21.39455800375366
121,394.92732172212123,7.621253395747367,21.377467060409305
122,395.9297427951625,7.623733649935613,21.36106775628694
123,396.992328186431,7.626140670956484,21.345378311148473
124,398.10038870552813,7.628467031643328,21.330416156096646
125,399.2376082515911,7.630705553717119,21.316197914208928
126,400.38662465231624,7.632849329935939,21.30273938206913
127,401.5296519155923,7.634891745408144,21.29005551221728
128,402.6491192613082,7.636826498003444,21.278160396537224
129,403.7283016322144,7.638647617798924,21.267067250600437
130,404.75191672227646,7.640349485499988,21.25678839898339
131,405.70666489521346,7.641926849779405,21.247335261574875
132,406.58169064168607,7.64337484348094,21.238718340888386
133,407.36894735014766,7.644688998637575,21.230947210393765
134,408.0634510190721,7.645865260257988,21.224030503880982
135,408.6634129635183,7.6468999988387365,21.217975905867924
136,409.1702463903806,7.647790021563551,21.212790143062836
137,409.5884467419912,7.648532582155168,21.2084789768909
138,409.9253507366558,7.649125389349319,21.20504719709323
139,410.1907838667338,7.6495666139647085,21.20249861640544
140,410.39661055739754,7.649854894547193,21.200836066321656
141,410.5562050651152,7.649989341570711,21.20006139394872
142,410.6838643496953,7.649969540182029,21.20017545995401
143,410.79418646165277,7.649795551480828,21.201178137609254
144,410.90143935569614,7.649467912331168,21.20306831293133
145,411.01894541674665,7.64898763370493,21.205843885919876
146,411.1585063521092,7.648356197562331,21.209501772890462
147,411.3298914874729,7.647575552279149,21.214037909900533
148,411.54040996976005,7.646648106634773,21.219447257264527
149,411.7945840275407,7.645576722379595,21.225723805152974
150,412.09393640343535,7.644364705404734,21.232860580269488
151,412.43690051359215,7.643015795541283,21.240849653598154
152,412.8188569887136,7.64153415502059,21.249682149212713
153,413.23229520462985,7.639924355631174,21.259348254137812
154,413.66709341926355,7.638191364611889,21.269837229251287
155,414.1109063960215,7.636340529324886,21.281137421215416
156,414.5496451000273,7.634377560755652,21.293236275423876
157,414.96802937438855,7.632308515891049,21.30612034995002
158,415.35019158555775,7.63013977902971,21.319775330480958
159,415.6803071861632,7.627878042082486,21.33418604622088
160,415.9432270618341,7.625530283923714,21.349336486745937
161,416.12508644866665,7.623103748857015,21.365209819791954
162,416.21386613329184,7.620605924262088,21.38178840995521
163,416.19988354113366,7.618044517491451,21.399053838285525
164,416.07619410492487,7.61542743208844,21.41698692274985
165,415.83888687380465,7.612762743399825,21.435567739543686
166,415.4872625311289,7.610058673658313,21.454775645226572
167,415.0238866687446,7.607323566611809,21.474589299657133
168,414.4545161303771,7.604565861777737,21.49498668970214
169,413.7879012890392,7.60179406840184,21.51594515369331
170,413.03547206159243,7.599016739201831,21.537441406604554
171,412.21092009092564,7.59624244397691,21.55945156592189
172,411.32969365820856,7.593479743164558,21.58195117817708
173,410.4084253596061,7.59073716142624,21.604915246115638
174,409.4643152553252,7.588023161343484,21.628318256468994
175,408.51449396732056,7.585346117305513,21.652134208299938
176,407.5753909949479,7.582714289669023,21.67633664188988
177,406.6621333037015,7.580135799269802,21.70089866813581
178,405.78799802948237,7.577618602364872,21.72579299842432
179,404.9639409779574,7.575170466082459,21.750991974949475
180,404.1982195717401,7.572798944455531,21.77646760144086
181,403.4961251280289,7.570511355112887,21.802191574267667
182,402.85983498629275,7.568314756699686,21.828135313884268
183,402.2883902235508,7.566215927097108,21.854269996582325
184,401.7777996844024,7.56422134250835,21.880566586514156
185,401.3212660139925,7.562337157475484,21.906995867951817
186,400.9095245154291,7.560569185888839,21.933528477746002
187,400.5312811528425,7.558922883047515,21.96013493794876
188,400.17373206669976,7.557403328826369,21.98678568856371
189,399.8231437168301,7.556015212001416,22.01345112038748
190,399.4654703504916,7.554762815782027,22.04010160790574
191,399.08698400412527,7.553650004594541,22.066707542207407
192,398.674891747545,7.552680212158094,22.093239363880397
193,398.21791538813983,7.551856430889446,22.119667595852356
194,397.7068103499187,7.551181202669499,22.145962876139947
195,397.1348028682341,7.550656611000006,22.172095990470254
196,396.49792789903665,7.550284274574664,22.19803790473806
197,395.7952541016719,7.5500653422844275,22.22375979726301
198,395.028986758624,7.550000489672464,22.2492330908107
199,394.2044443646834,7.550089916849681,22.274429484342253
200,393.32990965761815,7.550333347877254,22.299320984456976
201,392.41636087166495,7.550730031618075,22.323879936493277
202,391.47709377429595,7.5512787440544775,22.348079055253226
203,390.52724940523285,7.551977792065101,22.37189145531661
204,389.5832662007966,7.552825018649226,22.395290680910886
205,388.66227820631866,7.553817809582474,22.418250735303744
206,387.78148323411267,7.554953101483329,22.44074610968569
207,386.95750602848454,7.556227391265578,22.46275181151056
208,386.20578170443986,7.557636746947536,22.48424339226242
209,385.53998392492707,7.559176819784665,22.505196974618087
210,384.9715205045937,7.56084285768817,22.52558927897503
211,384.5091164469376,7.562629719888177,22.54539764931519
212,384.1585009432903,7.564531892796218,22.564600078376017
213,383.9222107249191,7.566543507018108,22.5831752321007
214,383.7995175286045,7.568658355464694,22.601102473340504
215,383.7864824959326,7.57086991250462,22.618361884782786
216,383.8761352741741,7.573171354099978,22.634934291079322
217,384.0587706233965,7.575555578862737,22.650801280150255
218,384.3223506582271,7.578015229966973,22.66594522364007
219,384.6529966498534,7.580542717849283,22.68034929650285
220,385.0355507519503,7.583130243627334,22.693997495695044
221,385.45418523523574,7.585769823164306,22.706874657954963
222,385.8930349300509,7.588453311704941,22.718966476649303
223,386.33682765987254,7.591172429007223,22.730259517667925
224,386.77148753751595,7.593918784892099,22.74074123434927
225,387.1846870863993,7.59668390513244,22.75039998141979
226,387.5663261981358,7.59945925760133,22.75922502793197
227,387.90891886316655,7.602236278599026,22.767206569186452
228,388.2078722965199,7.605006399277328,22.77433573762519
229,388.46164737911715,7.607761072079842,22.78060461268334
230,388.6717940749712,7.610491797116538,22.7860062295891
231,388.84286047714977,7.613190148391238,22.7905345871016
232,388.98217918144184,7.615847799801085,22.794184654178363
233,389.09953958509004,7.618456550827784,22.796952375564807
234,389.2067592634194,7.621008351841332,22.798834676299684
235,389.3171716080829,7.6234953289381675,22.799829465131378
236,389.44505025622647,7.625909808237095,22.799935636841305
237,389.6049933667736,7.628244339558005,22.799153073471818
238,389.811292407461,7.630491719410352,22.79748264445727
239,390.0773107401454,7.632645013220425,22.794926205658047
240,390.41489690734613,7.634697576728852,22.791486597298707
241,390.8338561453037,7.636643076492302,22.787167640812456
242,391.34150133293997,7.638475509426113,22.781974134595522
243,391.94230142430587,7.640189221327581,22.77591184867607
244,392.63764153043854,7.641778924322699,22.768987518303675
245,393.42570436976416,7.64323971318257,22.761208836466402
246,394.3014779715341,7.644567080459104,22.752584445343818
247,395.256889487015,7.645756930393317,22.74312392670548
248,396.2810599387684,7.6468055915533135,22.732837791265496
249,397.3606699196597,7.64770982816295,22.721737467005035
250,398.4804218323241,7.648466850086232,22.709835286475755
251,399.62358041293345,7.649074321436628,22.69714447309823
252,400.77257016360835,7.6495303677847435,22.683679126470626
253,401.90960605006944,7.649833581942108,22.669454206703914
254,403.01733249551995,7.649983028303234,22.654485517801096
255,404.0794453711538,7.649978245732544,22.638789690098793
256,405.0812723612549,7.649819248987261,22.622384161790826
257,406.0102887396029,7.6495065286718775,22.605287159554237
258,406.8565481676745,7.64904104972433,22.587517678299292
259,407.61301151134893,7.6484242484385625,22.569095460065977
260,408.2757607364806,7.647658028032661,22.55004097209045
261,408.84408952279017,7.646744752776234,22.530375384065746
262,409.32046714751846,7.6456872406951595,22.510120544622097
263,409.71037723933955,7.644488754876212,22.489298957052902
264,410.0220379878831,7.643152993398401,22.46793375431341
265,410.2660151161372,7.641684077922072,22.446048673319783
266,410.4547431937542,7.6400865409710175,22.423668028577218
267,410.6019745186198,7.6383653119467905,22.40081668516631
268,410.722177676488,7.636525701918427,22.377520031117747
269,410.82990988913195,7.6345733872344645,22.353803949206018
270,410.93918830057106,7.632514392007855,22.329694788193404
271,411.0628853870909,7.630355069527812,22.305219333556316
272,411.2121727085534,7.628102082655925,22.28040477772639
273,411.3960352845147,7.62576238326707,22.255278689879482
274,411.62087605604313,7.623343190798519,22.229868985306087
275,411.8902262954122,7.62085196997346,22.204203894397214
276,412.2045735945147,7.618296407767646,22.1783119312802
277,412.5613143676196,7.615684389690272,22.152221862139264
278,412.9548328321664,7.613023975452236,22.125962673256055
279,413.3767033809109,7.61032337409689,22.09956353880565
280,413.81600833124924,7.607590918669995,22.0730537884438
281,414.25975842943177,7.60483504050707,22.046462874721446
282,414.6933993823555,7.602064243217433,22.019820340362685
283,415.10138425137745,7.599287076445249,21.99315578544258
284,415.4677889082095,7.596512109488523,21.966498834501202
285,415.7769460274871,7.5937479048574525,21.939879103630552
286,416.0140723428579,7.591002991853725,21.91332616757082
287,416.1658641532492,7.588285840252278,21.88686952685261
288,416.221037323,7.585604834166746,21.860538575021618
289,416.17079022370365,7.58296824617922,21.834362565982133
290,416.0091711290393,7.580384211814152,21.808370581495748
291,415.73333537447525,7.577860704435169,21.782591498871245
292,415.3436819799988,7.575405510642259,21.7570539588817
293,414.8438642311327,7.573026206245229,21.731786333944314
294,414.2406737301965,7.570730132887596,21.70681669659846
295,413.5438024660987,7.5685243753930145,21.68217278831683
296,412.76549230613057,7.566415739904166,21.657881988684455
297,411.92008579373214,7.5644107328815435,21.633971284979744
298,411.02349606342256,7.5625155410269524,21.610467242191394
299,410.0926169014665,7.560736012193659,21.587395973504485
